date,open,high,low,close,volume
2022-03-14,32.14,32.14,30.31,30.31,18128588
2022-03-15,30.23,30.84,28.57,30.66,16409591
2022-03-16,30.66,30.84,29.88,30.4,5976819
2022-03-17,30.84,30.84,29.27,29.62,6125286
2022-03-18,30.49,30.92,30.05,30.31,8931161
2022-03-21,30.84,30.92,30.14,30.57,7428906
2022-03-22,30.92,32.06,30.92,31.27,11473718
2022-03-23,31.36,31.79,30.66,30.66,7408339
2022-03-24,30.75,31.79,30.66,30.75,9805909
2022-03-25,30.75,30.92,30.05,30.05,8234849
2022-03-28,30.49,31.45,29.44,31.45,11372442
2022-03-29,31.45,32.93,30.92,32.4,14966106
2022-03-30,32.32,32.4,30.92,31.1,8433697
2022-03-31,30.92,31.36,30.23,30.23,7654188
2022-04-01,30.05,30.05,28.83,29.27,13857559
2022-04-04,29.27,29.97,29.18,29.88,4676629
2022-04-05,29.97,30.49,29.88,29.88,3245202
2022-04-06,29.88,30.23,29.36,30.05,5002432
2022-04-07,29.88,30.84,29.27,30.31,7977957
2022-04-08,30.31,30.57,29.18,29.18,4759176
2022-04-12,28.92,29.53,26.31,26.31,9615703
2022-04-13,26.74,27.44,25.96,27.18,6832512
2022-04-14,27.26,28.14,27.18,27.26,6699909
2022-04-15,27.26,28.05,26.83,26.83,5712552
2022-04-18,27.18,27.44,26.05,26.13,7613081
2022-04-19,25.09,27.53,25.09,26.13,8686748
2022-04-20,26.57,26.74,23.78,23.78,7527236
2022-04-21,24.04,24.22,21.43,21.43,16186215
2022-04-22,19.34,21.95,19.34,20.64,23718477
2022-04-25,18.64,21.34,18.64,18.73,10466384
2022-04-26,16.9,20.56,16.9,20.56,10959057
2022-04-27,20.56,21.52,20.03,20.91,8249478
2022-04-28,20.91,21.25,20.47,20.47,5546740
2022-04-29,20.64,21.69,20.47,21.43,8801090
2022-05-04,21.43,22.74,21.34,22.3,12065526
2022-05-05,22.65,23.43,22.3,22.56,11191371
2022-05-06,22.56,22.56,21.08,21.08,9527785
2022-05-09,21.08,21.25,19.16,19.16,11804057
2022-05-10,18.82,21.08,17.33,21.08,10646048
2022-05-11,21.08,22.47,21.08,21.78,8110066
2022-05-12,21.78,22.04,19.6,19.6,10759001
2022-05-13,19.51,21.17,19.16,20.12,14851967
2022-05-16,20.12,22.13,20.12,22.13,10140348
2022-05-17,22.56,24.04,22.21,24.04,15152977
2022-05-18,24.22,24.48,23.26,23.43,14713593
2022-05-19,22.04,25.09,22.04,24.65,17386038
2022-05-20,24.74,25.09,23.78,23.95,10653997
2022-05-23,24.04,25.09,23.78,24.3,11431726
2022-05-24,24.39,24.48,22.39,24.22,17806421
2022-05-25,24.3,25.87,23.95,25.44,14521865
2022-05-26,25.52,25.61,24.65,24.74,8370668
2022-05-27,24.91,25.26,24.39,24.56,9976429
2022-05-30,24.91,26.66,24.74,25.26,15463639
2022-05-31,25.26,27.0,25.26,26.74,16804999
2022-06-01,26.48,28.14,26.13,27.79,13538335
2022-06-02,27.79,28.14,26.57,26.92,14475611
2022-06-03,26.92,27.79,26.57,27.18,9665791
2022-06-06,27.18,28.83,27.18,27.44,13869008
2022-06-07,27.53,28.75,26.22,28.75,19093243
2022-06-08,28.75,29.53,27.7,27.87,13686016
